,location_set_version_id,location_set_id,location_id,parent_id,path_to_top_parent,level,is_estimate,most_detailed,sort_order,location_name,location_ascii_name,location_name_short,location_name_medium,location_type_id,location_type,map_id,super_region_id,super_region_name,region_id,region_name,ihme_loc_id,local_id,developed,start_date,end_date,date_inserted,last_updated,last_updated_by,last_updated_action,lancet_label,who_label
332,771,111,4846,163,"1,158,159,163,4846",4,0,1,333.000000,Chhattisgarh,Chhattisgarh,Chhattisgarh,Chhattisgarh,3,admin1,CT,158.0,South Asia,159.0,South Asia,IND_4846,IN-CT,0,2020-08-17 14:21:48,,2020-08-17 14:21:48,2020-08-17 14:21:48,ferdid06,INSERT,Chhattisgarh,
333,771,111,60896,163,"1,158,159,163,60896",4,0,1,334.000000,Dadra and Nagar Haveli and Daman and Diu,Dadra and Nagar Haveli and Daman and Diu,Dadra and Nagar Haveli and Daman and Diu,Dadra and Nagar Haveli and Daman and Diu,3,admin1,,158.0,South Asia,159.0,South Asia,IND_60896,,,2020-08-17 14:21:48,,2020-08-17 14:21:48,2020-08-17 14:21:48,ferdid06,INSERT,,
334,771,111,4849,163,"1,158,159,163,4849",4,0,1,335.000000,Delhi,Delhi,Delhi,Delhi,3,admin1,DL,158.0,South Asia,159.0,South Asia,IND_4849,IN-DL,0,2020-08-17 14:21:48,,2020-08-17 14:21:48,2020-08-17 14:21:48,ferdid06,INSERT,Delhi,
335,771,111,4850,163,"1,158,159,163,4850",4,0,1,336.000000,Goa,Goa,Goa,Goa,3,admin1,GA,158.0,South Asia,159.0,South Asia,IND_4850,IN-GA,0,2020-08-17 14:21:48,,2020-08-17 14:21:48,2020-08-17 14:21:48,ferdid06,INSERT,Goa,
336,771,111,4851,163,"1,158,159,163,4851",4,0,1,337.000000,Gujarat,Gujarat,Gujarat,Gujarat,3,admin1,GJ,158.0,South Asia,159.0,South Asia,IND_4851,IN-GJ,0,2020-08-17 14:21:48,,2020-08-17 14:21:48,2020-08-17 14:21:48,ferdid06,INSERT,Gujarat,
337,771,111,4852,163,"1,158,159,163,4852",4,0,1,338.000000,Haryana,Haryana,Haryana,Haryana,3,admin1,HR,158.0,South Asia,159.0,South Asia,IND_4852,IN-HR,0,2020-08-17 14:21:48,,2020-08-17 14:21:48,2020-08-17 14:21:48,ferdid06,INSERT,Haryana,
338,771,111,4853,163,"1,158,159,163,4853",4,0,1,339.000000,Himachal Pradesh,Himachal Pradesh,Himachal Pradesh,Himachal Pradesh,3,admin1,HP,158.0,South Asia,159.0,South Asia,IND_4853,IN-HP,0,2020-08-17 14:21:48,,2020-08-17 14:21:48,2020-08-17 14:21:48,ferdid06,INSERT,Himachal Pradesh,
339,771,111,4854,163,"1,158,159,163,4854",4,0,1,340.000000,Jammu & Kashmir and Ladakh,Jammu & Kashmir and Ladakh,Jammu & Kashmir & Ladakh,Jammu & Kashmir and Ladakh,3,admin1,JK,158.0,South Asia,159.0,South Asia,IND_4854,IN-JK,0,2020-08-17 14:21:48,,2020-08-17 14:21:48,2020-08-17 14:21:48,ferdid06,INSERT,Jammu and Kashmir,
340,771,111,4855,163,"1,158,159,163,4855",4,0,1,341.000000,Jharkhand,Jharkhand,Jharkhand,Jharkhand,3,admin1,JH,158.0,South Asia,159.0,South Asia,IND_4855,IN-JH,0,2020-08-17 14:21:48,,2020-08-17 14:21:48,2020-08-17 14:21:48,ferdid06,INSERT,Jharkhand,
341,771,111,4856,163,"1,158,159,163,4856",4,0,1,342.000000,Karnataka,Karnataka,Karnataka,Karnataka,3,admin1,KA,158.0,South Asia,159.0,South Asia,IND_4856,IN-KA,0,2020-08-17 14:21:48,,2020-08-17 14:21:48,2020-08-17 14:21:48,ferdid06,INSERT,Karnataka,
342,771,111,4857,163,"1,158,159,163,4857",4,0,1,343.000000,Kerala,Kerala,Kerala,Kerala,3,admin1,KL,158.0,South Asia,159.0,South Asia,IND_4857,IN-KL,0,2020-08-17 14:21:48,,2020-08-17 14:21:48,2020-08-17 14:21:48,ferdid06,INSERT,Kerala,
343,771,111,4859,163,"1,158,159,163,4859",4,0,1,344.000000,Madhya Pradesh,Madhya Pradesh,Madhya Pradesh,Madhya Pradesh,3,admin1,MP,158.0,South Asia,159.0,South Asia,IND_4859,IN-MP,0,2020-08-17 14:21:48,,2020-08-17 14:21:48,2020-08-17 14:21:48,ferdid06,INSERT,Madhya Pradesh,
344,771,111,4860,163,"1,158,159,163,4860",4,0,1,345.000000,Maharashtra,Maharashtra,Maharashtra,Maharashtra,3,admin1,MH,158.0,South Asia,159.0,South Asia,IND_4860,IN-MH,0,2020-08-17 14:21:48,,2020-08-17 14:21:48,2020-08-17 14:21:48,ferdid06,INSERT,Maharashtra,
345,771,111,4861,163,"1,158,159,163,4861",4,0,1,346.000000,Manipur,Manipur,Manipur,Manipur,3,admin1,MN,158.0,South Asia,159.0,South Asia,IND_4861,IN-MN,0,2020-08-17 14:21:48,,2020-08-17 14:21:48,2020-08-17 14:21:48,ferdid06,INSERT,Manipur,
346,771,111,4862,163,"1,158,159,163,4862",4,0,1,347.000000,Meghalaya,Meghalaya,Meghalaya,Meghalaya,3,admin1,ML,158.0,South Asia,159.0,South Asia,IND_4862,IN-ML,0,2020-08-17 14:21:48,,2020-08-17 14:21:48,2020-08-17 14:21:48,ferdid06,INSERT,Meghalaya,
347,771,111,4863,163,"1,158,159,163,4863",4,0,1,348.000000,Mizoram,Mizoram,Mizoram,Mizoram,3,admin1,MZ,158.0,South Asia,159.0,South Asia,IND_4863,IN-MZ,0,2020-08-17 14:21:48,,2020-08-17 14:21:48,2020-08-17 14:21:48,ferdid06,INSERT,Mizoram,
348,771,111,4864,163,"1,158,159,163,4864",4,0,1,349.000000,Nagaland,Nagaland,Nagaland,Nagaland,3,admin1,NL,158.0,South Asia,159.0,South Asia,IND_4864,IN-NL,0,2020-08-17 14:21:48,,2020-08-17 14:21:48,2020-08-17 14:21:48,ferdid06,INSERT,Nagaland,
349,771,111,4865,163,"1,158,159,163,4865",4,0,1,350.000000,Odisha,Odisha,Odisha,Odisha,3,admin1,OR,158.0,South Asia,159.0,South Asia,IND_4865,IN-OR,0,2020-08-17 14:21:48,,2020-08-17 14:21:48,2020-08-17 14:21:48,ferdid06,INSERT,Odisha,
350,771,111,4867,163,"1,158,159,163,4867",4,0,1,351.000000,Punjab,Punjab,Punjab,Punjab,3,admin1,PB,158.0,South Asia,159.0,South Asia,IND_4867,IN-PB,0,2020-08-17 14:21:48,,2020-08-17 14:21:48,2020-08-17 14:21:48,ferdid06,INSERT,Punjab,
351,771,111,4868,163,"1,158,159,163,4868",4,0,1,352.000000,Rajasthan,Rajasthan,Rajasthan,Rajasthan,3,admin1,RJ,158.0,South Asia,159.0,South Asia,IND_4868,IN-RJ,0,2020-08-17 14:21:48,,2020-08-17 14:21:48,2020-08-17 14:21:48,ferdid06,INSERT,Rajasthan,
352,771,111,4869,163,"1,158,159,163,4869",4,0,1,353.000000,Sikkim,Sikkim,Sikkim,Sikkim,3,admin1,SK,158.0,South Asia,159.0,South Asia,IND_4869,IN-SK,0,2020-08-17 14:21:48,,2020-08-17 14:21:48,2020-08-17 14:21:48,ferdid06,INSERT,Sikkim,
353,771,111,4870,163,"1,158,159,163,4870",4,0,1,354.000000,Tamil Nadu,Tamil Nadu,Tamil Nadu,Tamil Nadu,3,admin1,TN,158.0,South Asia,159.0,South Asia,IND_4870,IN-TN,0,2020-08-17 14:21:48,,2020-08-17 14:21:48,2020-08-17 14:21:48,ferdid06,INSERT,Tamil Nadu,
354,771,111,4871,163,"1,158,159,163,4871",4,0,1,355.000000,Telangana,Telangana,Telangana,Telangana,3,admin1,,158.0,South Asia,159.0,South Asia,IND_4871,IN-TG,0,2020-08-17 14:21:48,,2020-08-17 14:21:48,2020-08-17 14:21:48,ferdid06,INSERT,Telangana,
355,771,111,4872,163,"1,158,159,163,4872",4,0,1,356.000000,Tripura,Tripura,Tripura,Tripura,3,admin1,TR,158.0,South Asia,159.0,South Asia,IND_4872,IN-TR,0,2020-08-17 14:21:48,,2020-08-17 14:21:48,2020-08-17 14:21:48,ferdid06,INSERT,Tripura,
356,771,111,4873,163,"1,158,159,163,4873",4,0,1,357.000000,Uttar Pradesh,Uttar Pradesh,Uttar Pradesh,Uttar Pradesh,3,admin1,UP,158.0,South Asia,159.0,South Asia,IND_4873,IN-UP,0,2020-08-17 14:21:48,,2020-08-17 14:21:48,2020-08-17 14:21:48,ferdid06,INSERT,Uttar Pradesh,
357,771,111,4874,163,"1,158,159,163,4874",4,0,1,358.000000,Uttarakhand,Uttarakhand,Uttarakhand,Uttarakhand,3,admin1,UL,158.0,South Asia,159.0,South Asia,IND_4874,IN-UT,0,2020-08-17 14:21:48,,2020-08-17 14:21:48,2020-08-17 14:21:48,ferdid06,INSERT,Uttarakhand,
358,771,111,4875,163,"1,158,159,163,4875",4,0,1,359.000000,West Bengal,West Bengal,W Bengal,West Bengal,3,admin1,WB,158.0,South Asia,159.0,South Asia,IND_4875,IN-WB,0,2020-08-17 14:21:48,,2020-08-17 14:21:48,2020-08-17 14:21:48,ferdid06,INSERT,West Bengal,
359,771,111,164,159,"1,158,159,164",3,0,1,360.000000,Nepal,Nepal,Nepal,Nepal,2,admin0,NPL,158.0,South Asia,159.0,South Asia,NPL,NPL,0,2020-08-17 14:21:48,,2020-08-17 14:21:48,2020-08-17 14:21:48,ferdid06,INSERT,Nepal,Federal Democratic Republic of Nepal
360,771,111,165,159,"1,158,159,165",3,0,0,361.000000,Pakistan,Pakistan,Pakistan,Pakistan,2,admin0,PAK,158.0,South Asia,159.0,South Asia,PAK,PAK,0,2020-08-17 14:21:48,,2020-08-17 14:21:48,2020-08-17 14:21:48,ferdid06,INSERT,Pakistan,Islamic Republic of Pakistan
361,771,111,53615,165,"1,158,159,165,53615",4,0,1,362.000000,Azad Jammu & Kashmir,Azad Jammu & Kashmir,Azad Jammu & Kashmir,Azad Jammu & Kashmir,3,admin1,,158.0,South Asia,159.0,South Asia,PAK_53615,,,2020-08-17 14:21:48,,2020-08-17 14:21:48,2020-08-17 14:21:48,ferdid06,INSERT,Azad Jammu & Kashmir,
362,771,111,53616,165,"1,158,159,165,53616",4,0,1,363.000000,Balochistan,Balochistan,Balochistan,Balochistan,3,admin1,,158.0,South Asia,159.0,South Asia,PAK_53616,,,2020-08-17 14:21:48,,2020-08-17 14:21:48,2020-08-17 14:21:48,ferdid06,INSERT,Balochistan,
363,771,111,53617,165,"1,158,159,165,53617",4,0,1,364.000000,Gilgit-Baltistan,Gilgit-Baltistan,Gilgit-Baltistan,Gilgit-Baltistan,3,admin1,,158.0,South Asia,159.0,South Asia,PAK_53617,,,2020-08-17 14:21:48,,2020-08-17 14:21:48,2020-08-17 14:21:48,ferdid06,INSERT,Gilgit-Baltistan,
364,771,111,53618,165,"1,158,159,165,53618",4,0,1,365.000000,Islamabad Capital Territory,Islamabad Capital Territory,Islamabad Capital Territory,Islamabad Capital Territory,3,admin1,,158.0,South Asia,159.0,South Asia,PAK_53618,,,2020-08-17 14:21:48,,2020-08-17 14:21:48,2020-08-17 14:21:48,ferdid06,INSERT,Islamabad Capital Territory,
365,771,111,53619,165,"1,158,159,165,53619",4,0,1,366.000000,Khyber Pakhtunkhwa,Khyber Pakhtunkhwa,KPK,KPK,3,admin1,,158.0,South Asia,159.0,South Asia,PAK_53619,,,2020-08-17 14:21:48,,2020-08-17 14:21:48,2020-08-17 14:21:48,ferdid06,INSERT,Khyber Pakhtunkhwa,
366,771,111,53620,165,"1,158,159,165,53620",4,0,1,367.000000,Punjab,Punjab,Punjab,Punjab,3,admin1,,158.0,South Asia,159.0,South Asia,PAK_53620,,,2020-08-17 14:21:48,,2020-08-17 14:21:48,2020-08-17 14:21:48,ferdid06,INSERT,Punjab,
367,771,111,53621,165,"1,158,159,165,53621",4,0,1,368.000000,Sindh,Sindh,Sindh,Sindh,3,admin1,,158.0,South Asia,159.0,South Asia,PAK_53621,,,2020-08-17 14:21:48,,2020-08-17 14:21:48,2020-08-17 14:21:48,ferdid06,INSERT,Sindh,
368,771,111,4,1,"1,4",1,0,0,369.000000,"Southeast Asia, East Asia, and Oceania","Southeast Asia, East Asia, and Oceania",SE & E Asia & Oceania,"Southeast Asia, East Asia, and Oceania",7,superregion,,4.0,"Southeast Asia, East Asia, and Oceania",,,S6,S6,,2020-08-17 14:21:48,,2020-08-17 14:21:48,2020-08-17 14:21:48,ferdid06,INSERT,"Southeast Asia, east Asia, and Oceania","Southeast Asia, East Asia, and Oceania"
369,771,111,5,4,"1,4,5",2,0,0,370.000000,East Asia,East Asia,E Asia,East Asia,6,region,,4.0,"Southeast Asia, East Asia, and Oceania",5.0,East Asia,R3,R3,0,2020-08-17 14:21:48,,2020-08-17 14:21:48,2020-08-17 14:21:48,ferdid06,INSERT,East Asia,East Asia
370,771,111,6,5,"1,4,5,6",3,1,0,371.000000,China,China,China,China,2,admin0,CHN,4.0,"Southeast Asia, East Asia, and Oceania",5.0,East Asia,CHN,CHN,0,2020-08-17 14:21:48,,2020-08-17 14:21:48,2020-08-17 14:21:48,ferdid06,INSERT,China,People’s Republic of China
371,771,111,491,6,"1,4,5,6,491",4,0,1,372.000000,Anhui,Anhui,Anhui,Anhui,3,admin1,34000000,4.0,"Southeast Asia, East Asia, and Oceania",5.0,East Asia,CHN_491,CN-34,0,2020-08-17 14:21:48,,2020-08-17 14:21:48,2020-08-17 14:21:48,ferdid06,INSERT,Anhui,
372,771,111,492,6,"1,4,5,6,492",4,0,1,373.000000,Beijing,Beijing,Beijing,Beijing,3,admin1,11000000,4.0,"Southeast Asia, East Asia, and Oceania",5.0,East Asia,CHN_492,CN-11,0,2020-08-17 14:21:48,,2020-08-17 14:21:48,2020-08-17 14:21:48,ferdid06,INSERT,Beijing,
373,771,111,493,6,"1,4,5,6,493",4,0,1,374.000000,Chongqing,Chongqing,Chongqing,Chongqing,3,admin1,50000000,4.0,"Southeast Asia, East Asia, and Oceania",5.0,East Asia,CHN_493,CN-50,0,2020-08-17 14:21:48,,2020-08-17 14:21:48,2020-08-17 14:21:48,ferdid06,INSERT,Chongqing,
374,771,111,494,6,"1,4,5,6,494",4,0,1,375.000000,Fujian,Fujian,Fujian,Fujian,3,admin1,35000000,4.0,"Southeast Asia, East Asia, and Oceania",5.0,East Asia,CHN_494,CN-35,0,2020-08-17 14:21:48,,2020-08-17 14:21:48,2020-08-17 14:21:48,ferdid06,INSERT,Fujian,
375,771,111,495,6,"1,4,5,6,495",4,0,1,376.000000,Gansu,Gansu,Gansu,Gansu,3,admin1,62000000,4.0,"Southeast Asia, East Asia, and Oceania",5.0,East Asia,CHN_495,CN-62,0,2020-08-17 14:21:48,,2020-08-17 14:21:48,2020-08-17 14:21:48,ferdid06,INSERT,Gansu,
376,771,111,496,6,"1,4,5,6,496",4,0,1,377.000000,Guangdong,Guangdong,Guangdong,Guangdong,3,admin1,44000000,4.0,"Southeast Asia, East Asia, and Oceania",5.0,East Asia,CHN_496,CN-44,0,2020-08-17 14:21:48,,2020-08-17 14:21:48,2020-08-17 14:21:48,ferdid06,INSERT,Guangdong,
377,771,111,497,6,"1,4,5,6,497",4,0,1,378.000000,Guangxi,Guangxi,Guangxi,Guangxi,3,admin1,45000000,4.0,"Southeast Asia, East Asia, and Oceania",5.0,East Asia,CHN_497,CN-45,0,2020-08-17 14:21:48,,2020-08-17 14:21:48,2020-08-17 14:21:48,ferdid06,INSERT,Guangxi,
378,771,111,498,6,"1,4,5,6,498",4,0,1,379.000000,Guizhou,Guizhou,Guizhou,Guizhou,3,admin1,52000000,4.0,"Southeast Asia, East Asia, and Oceania",5.0,East Asia,CHN_498,CN-52,0,2020-08-17 14:21:48,,2020-08-17 14:21:48,2020-08-17 14:21:48,ferdid06,INSERT,Guizhou,
379,771,111,499,6,"1,4,5,6,499",4,0,1,380.000000,Hainan,Hainan,Hainan,Hainan,3,admin1,46000000,4.0,"Southeast Asia, East Asia, and Oceania",5.0,East Asia,CHN_499,CN-46,0,2020-08-17 14:21:48,,2020-08-17 14:21:48,2020-08-17 14:21:48,ferdid06,INSERT,Hainan,
380,771,111,500,6,"1,4,5,6,500",4,0,1,381.000000,Hebei,Hebei,Hebei,Hebei,3,admin1,13000000,4.0,"Southeast Asia, East Asia, and Oceania",5.0,East Asia,CHN_500,CN-13,0,2020-08-17 14:21:48,,2020-08-17 14:21:48,2020-08-17 14:21:48,ferdid06,INSERT,Hebei,
381,771,111,501,6,"1,4,5,6,501",4,0,1,382.000000,Heilongjiang,Heilongjiang,Heilongjiang,Heilongjiang,3,admin1,23000000,4.0,"Southeast Asia, East Asia, and Oceania",5.0,East Asia,CHN_501,CN-23,0,2020-08-17 14:21:48,,2020-08-17 14:21:48,2020-08-17 14:21:48,ferdid06,INSERT,Heilongjiang,
382,771,111,502,6,"1,4,5,6,502",4,0,1,383.000000,Henan,Henan,Henan,Henan,3,admin1,41000000,4.0,"Southeast Asia, East Asia, and Oceania",5.0,East Asia,CHN_502,CN-41,0,2020-08-17 14:21:48,,2020-08-17 14:21:48,2020-08-17 14:21:48,ferdid06,INSERT,Henan,
383,771,111,354,6,"1,4,5,6,354",4,0,1,384.000000,Hong Kong Special Administrative Region of China,Hong Kong Special Administrative Region of China,Hong Kong,Hong Kong Special Administrative Region of China,3,admin1,81000000,4.0,"Southeast Asia, East Asia, and Oceania",5.0,East Asia,CHN_354,CN-91,0,2020-08-17 14:21:48,,2020-08-17 14:21:48,2020-08-17 14:21:48,ferdid06,INSERT,Hong Kong Special Administrative Region of China,
384,771,111,503,6,"1,4,5,6,503",4,0,1,385.000000,Hubei,Hubei,Hubei,Hubei,3,admin1,42000000,4.0,"Southeast Asia, East Asia, and Oceania",5.0,East Asia,CHN_503,CN-42,0,2020-08-17 14:21:48,,2020-08-17 14:21:48,2020-08-17 14:21:48,ferdid06,INSERT,Hubei,
385,771,111,504,6,"1,4,5,6,504",4,0,1,386.000000,Hunan,Hunan,Hunan,Hunan,3,admin1,43000000,4.0,"Southeast Asia, East Asia, and Oceania",5.0,East Asia,CHN_504,CN-43,0,2020-08-17 14:21:48,,2020-08-17 14:21:48,2020-08-17 14:21:48,ferdid06,INSERT,Hunan,
386,771,111,505,6,"1,4,5,6,505",4,0,1,387.000000,Inner Mongolia,Inner Mongolia,Inner Mongolia,Inner Mongolia,3,admin1,15000000,4.0,"Southeast Asia, East Asia, and Oceania",5.0,East Asia,CHN_505,CN-15,0,2020-08-17 14:21:48,,2020-08-17 14:21:48,2020-08-17 14:21:48,ferdid06,INSERT,Inner Mongolia,
387,771,111,506,6,"1,4,5,6,506",4,0,1,388.000000,Jiangsu,Jiangsu,Jiangsu,Jiangsu,3,admin1,32000000,4.0,"Southeast Asia, East Asia, and Oceania",5.0,East Asia,CHN_506,CN-32,0,2020-08-17 14:21:48,,2020-08-17 14:21:48,2020-08-17 14:21:48,ferdid06,INSERT,Jiangsu,
388,771,111,507,6,"1,4,5,6,507",4,0,1,389.000000,Jiangxi,Jiangxi,Jiangxi,Jiangxi,3,admin1,36000000,4.0,"Southeast Asia, East Asia, and Oceania",5.0,East Asia,CHN_507,CN-36,0,2020-08-17 14:21:48,,2020-08-17 14:21:48,2020-08-17 14:21:48,ferdid06,INSERT,Jiangxi,
389,771,111,508,6,"1,4,5,6,508",4,0,1,390.000000,Jilin,Jilin,Jilin,Jilin,3,admin1,22000000,4.0,"Southeast Asia, East Asia, and Oceania",5.0,East Asia,CHN_508,CN-22,0,2020-08-17 14:21:48,,2020-08-17 14:21:48,2020-08-17 14:21:48,ferdid06,INSERT,Jilin,
390,771,111,509,6,"1,4,5,6,509",4,0,1,391.000000,Liaoning,Liaoning,Liaoning,Liaoning,3,admin1,21000000,4.0,"Southeast Asia, East Asia, and Oceania",5.0,East Asia,CHN_509,CN-21,0,2020-08-17 14:21:48,,2020-08-17 14:21:48,2020-08-17 14:21:48,ferdid06,INSERT,Liaoning,
391,771,111,361,6,"1,4,5,6,361",4,0,1,392.000000,Macao Special Administrative Region of China,Macao Special Administrative Region of China,Macao,Macao Special Administrative Region of China,3,admin1,82000000,4.0,"Southeast Asia, East Asia, and Oceania",5.0,East Asia,CHN_361,CN-92,0,2020-08-17 14:21:48,,2020-08-17 14:21:48,2020-08-17 14:21:48,ferdid06,INSERT,Macao Special Administrative Region of China,
392,771,111,510,6,"1,4,5,6,510",4,0,1,393.000000,Ningxia,Ningxia,Ningxia,Ningxia,3,admin1,64000000,4.0,"Southeast Asia, East Asia, and Oceania",5.0,East Asia,CHN_510,CN-64,0,2020-08-17 14:21:48,,2020-08-17 14:21:48,2020-08-17 14:21:48,ferdid06,INSERT,Ningxia,
393,771,111,511,6,"1,4,5,6,511",4,0,1,394.000000,Qinghai,Qinghai,Qinghai,Qinghai,3,admin1,63000000,4.0,"Southeast Asia, East Asia, and Oceania",5.0,East Asia,CHN_511,CN-63,0,2020-08-17 14:21:48,,2020-08-17 14:21:48,2020-08-17 14:21:48,ferdid06,INSERT,Qinghai,
394,771,111,512,6,"1,4,5,6,512",4,0,1,395.000000,Shaanxi,Shaanxi,Shaanxi,Shaanxi,3,admin1,61000000,4.0,"Southeast Asia, East Asia, and Oceania",5.0,East Asia,CHN_512,CN-61,0,2020-08-17 14:21:48,,2020-08-17 14:21:48,2020-08-17 14:21:48,ferdid06,INSERT,Shaanxi,
395,771,111,513,6,"1,4,5,6,513",4,0,1,396.000000,Shandong,Shandong,Shandong,Shandong,3,admin1,37000000,4.0,"Southeast Asia, East Asia, and Oceania",5.0,East Asia,CHN_513,CN-37,0,2020-08-17 14:21:48,,2020-08-17 14:21:48,2020-08-17 14:21:48,ferdid06,INSERT,Shandong,
396,771,111,514,6,"1,4,5,6,514",4,0,1,397.000000,Shanghai,Shanghai,Shanghai,Shanghai,3,admin1,31000000,4.0,"Southeast Asia, East Asia, and Oceania",5.0,East Asia,CHN_514,CN-31,0,2020-08-17 14:21:48,,2020-08-17 14:21:48,2020-08-17 14:21:48,ferdid06,INSERT,Shanghai,
397,771,111,515,6,"1,4,5,6,515",4,0,1,398.000000,Shanxi,Shanxi,Shanxi,Shanxi,3,admin1,14000000,4.0,"Southeast Asia, East Asia, and Oceania",5.0,East Asia,CHN_515,CN-61,0,2020-08-17 14:21:48,,2020-08-17 14:21:48,2020-08-17 14:21:48,ferdid06,INSERT,Shanxi,
398,771,111,516,6,"1,4,5,6,516",4,0,1,399.000000,Sichuan,Sichuan,Sichuan,Sichuan,3,admin1,51000000,4.0,"Southeast Asia, East Asia, and Oceania",5.0,East Asia,CHN_516,CN-51,0,2020-08-17 14:21:48,,2020-08-17 14:21:48,2020-08-17 14:21:48,ferdid06,INSERT,Sichuan,
399,771,111,517,6,"1,4,5,6,517",4,0,1,400.000000,Tianjin,Tianjin,Tianjin,Tianjin,3,admin1,12000000,4.0,"Southeast Asia, East Asia, and Oceania",5.0,East Asia,CHN_517,CN-12,0,2020-08-17 14:21:48,,2020-08-17 14:21:48,2020-08-17 14:21:48,ferdid06,INSERT,Tianjin,
400,771,111,518,6,"1,4,5,6,518",4,0,1,401.000000,Tibet,Tibet,Tibet,Tibet,3,admin1,54000000,4.0,"Southeast Asia, East Asia, and Oceania",5.0,East Asia,CHN_518,CN-54,0,2020-08-17 14:21:48,,2020-08-17 14:21:48,2020-08-17 14:21:48,ferdid06,INSERT,Tibet,
401,771,111,519,6,"1,4,5,6,519",4,0,1,402.000000,Xinjiang,Xinjiang,Xinjiang,Xinjiang,3,admin1,65000000,4.0,"Southeast Asia, East Asia, and Oceania",5.0,East Asia,CHN_519,CN-65,0,2020-08-17 14:21:48,,2020-08-17 14:21:48,2020-08-17 14:21:48,ferdid06,INSERT,Xinjiang,
402,771,111,520,6,"1,4,5,6,520",4,0,1,403.000000,Yunnan,Yunnan,Yunnan,Yunnan,3,admin1,53000000,4.0,"Southeast Asia, East Asia, and Oceania",5.0,East Asia,CHN_520,CN-53,0,2020-08-17 14:21:48,,2020-08-17 14:21:48,2020-08-17 14:21:48,ferdid06,INSERT,Yunnan,
403,771,111,521,6,"1,4,5,6,521",4,0,1,404.000000,Zhejiang,Zhejiang,Zhejiang,Zhejiang,3,admin1,33000000,4.0,"Southeast Asia, East Asia, and Oceania",5.0,East Asia,CHN_521,CN-33,0,2020-08-17 14:21:48,,2020-08-17 14:21:48,2020-08-17 14:21:48,ferdid06,INSERT,Zhejiang,
404,771,111,8,5,"1,4,5,8",3,0,1,405.000000,Taiwan (Province of China),Taiwan (Province of China),Taiwan (Province of China),Taiwan (Province of China),2,admin0,71000000,4.0,"Southeast Asia, East Asia, and Oceania",5.0,East Asia,TWN,TWN,0,2020-08-17 14:21:48,,2020-08-17 14:21:48,2020-08-17 14:21:48,ferdid06,INSERT,Taiwan (province of China),Taiwan (Province of China)
405,771,111,7,5,"1,4,5,7",3,0,1,406.000000,Democratic People's Republic of Korea,Democratic People's Republic of Korea,Korea (Democratic People's.,Democratic People's Republic of Korea,2,admin0,PRK,4.0,"Southeast Asia, East Asia, and Oceania",5.0,East Asia,PRK,PRK,0,2020-08-17 14:21:48,,2020-08-17 14:21:48,2020-08-17 14:21:48,ferdid06,INSERT,North Korea,Democratic People's Republic of Korea
406,771,111,21,4,"1,4,21",2,0,0,407.000000,Oceania,Oceania,Oceania,Oceania,6,region,,4.0,"Southeast Asia, East Asia, and Oceania",21.0,Oceania,R17,R17,0,2020-08-17 14:21:48,,2020-08-17 14:21:48,2020-08-17 14:21:48,ferdid06,INSERT,Oceania,Oceania
407,771,111,298,21,"1,4,21,298",3,0,1,408.000000,American Samoa,American Samoa,Am Somoa,American Samoa,8,nonsovereign,,4.0,"Southeast Asia, East Asia, and Oceania",21.0,Oceania,ASM,ASM,0,2020-08-17 14:21:48,,2020-08-17 14:21:48,2020-08-17 14:21:48,ferdid06,INSERT,American Samoa,American Samoa
408,771,111,320,21,"1,4,21,320",3,0,1,409.000000,Cook Islands,Cook Islands,Cook Islands,Cook Islands,8,nonsovereign,,4.0,"Southeast Asia, East Asia, and Oceania",21.0,Oceania,COK,COK,0,2020-08-17 14:21:48,,2020-08-17 14:21:48,2020-08-17 14:21:48,ferdid06,INSERT,Cook Islands,Cook Islands
409,771,111,22,21,"1,4,21,22",3,0,1,410.000000,Fiji,Fiji,Fiji,Fiji,2,admin0,FJI,4.0,"Southeast Asia, East Asia, and Oceania",21.0,Oceania,FJI,FJI,0,2020-08-17 14:21:48,,2020-08-17 14:21:48,2020-08-17 14:21:48,ferdid06,INSERT,Fiji,Republic of Fiji
410,771,111,351,21,"1,4,21,351",3,0,1,411.000000,Guam,Guam,Guam,Guam,8,nonsovereign,,4.0,"Southeast Asia, East Asia, and Oceania",21.0,Oceania,GUM,GUM,0,2020-08-17 14:21:48,,2020-08-17 14:21:48,2020-08-17 14:21:48,ferdid06,INSERT,Guam,Guam
411,771,111,23,21,"1,4,21,23",3,0,1,412.000000,Kiribati,Kiribati,Kiribati,Kiribati,2,admin0,KIR,4.0,"Southeast Asia, East Asia, and Oceania",21.0,Oceania,KIR,KIR,0,2020-08-17 14:21:48,,2020-08-17 14:21:48,2020-08-17 14:21:48,ferdid06,INSERT,Kiribati,Republic of Kiribati
412,771,111,24,21,"1,4,21,24",3,0,1,413.000000,Marshall Islands,Marshall Islands,Marshall Islands,Marshall Islands,2,admin0,MHL,4.0,"Southeast Asia, East Asia, and Oceania",21.0,Oceania,MHL,MHL,0,2020-08-17 14:21:48,,2020-08-17 14:21:48,2020-08-17 14:21:48,ferdid06,INSERT,Marshall Islands,Republic of the Marshall Islands
